timestamp_utc,scenario,pod,cpu_millicores,memory_mib
2026-04-24T08:05:13Z,combined,argocd-server-9c669c566-kmphd,1m,58Mi
2026-04-24T08:05:14Z,combined,argocd-application-controller-0,2m,170Mi
2026-04-24T08:05:14Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:05:14Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:05:14Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:05:14Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:05:14Z,combined,argocd-repo-server-9fd46496f-q9g6f,1m,35Mi
2026-04-24T08:05:14Z,combined,argocd-server-9c669c566-kmphd,1m,58Mi
2026-04-24T08:05:15Z,combined,argocd-application-controller-0,2m,170Mi
2026-04-24T08:05:15Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:05:15Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:05:15Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:05:15Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:05:15Z,combined,argocd-repo-server-9fd46496f-q9g6f,1m,35Mi
2026-04-24T08:05:15Z,combined,argocd-server-9c669c566-kmphd,1m,58Mi
2026-04-24T08:05:16Z,combined,argocd-application-controller-0,2m,170Mi
2026-04-24T08:05:16Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:05:16Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:05:16Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:05:16Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:05:16Z,combined,argocd-repo-server-9fd46496f-q9g6f,1m,35Mi
2026-04-24T08:05:16Z,combined,argocd-server-9c669c566-kmphd,1m,58Mi
2026-04-24T08:05:17Z,combined,argocd-application-controller-0,2m,170Mi
2026-04-24T08:05:17Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:05:17Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:05:17Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:05:17Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:05:17Z,combined,argocd-repo-server-9fd46496f-q9g6f,1m,35Mi
2026-04-24T08:05:17Z,combined,argocd-server-9c669c566-kmphd,1m,58Mi
2026-04-24T08:05:18Z,combined,argocd-application-controller-0,2m,170Mi
2026-04-24T08:05:18Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:05:18Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:05:18Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:05:18Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:05:18Z,combined,argocd-repo-server-9fd46496f-q9g6f,1m,35Mi
2026-04-24T08:05:18Z,combined,argocd-server-9c669c566-kmphd,1m,58Mi
2026-04-24T08:05:19Z,combined,argocd-application-controller-0,2m,170Mi
2026-04-24T08:05:19Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:05:19Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:05:19Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:05:19Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:05:19Z,combined,argocd-repo-server-9fd46496f-q9g6f,1m,35Mi
2026-04-24T08:05:19Z,combined,argocd-server-9c669c566-kmphd,1m,58Mi
2026-04-24T08:05:20Z,combined,argocd-application-controller-0,2m,170Mi
2026-04-24T08:05:20Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:05:20Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:05:20Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:05:20Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:05:20Z,combined,argocd-repo-server-9fd46496f-q9g6f,1m,35Mi
2026-04-24T08:05:20Z,combined,argocd-server-9c669c566-kmphd,1m,58Mi
2026-04-24T08:05:21Z,combined,argocd-application-controller-0,2m,170Mi
2026-04-24T08:05:21Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:05:21Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:05:21Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:05:21Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:05:21Z,combined,argocd-repo-server-9fd46496f-q9g6f,1m,35Mi
2026-04-24T08:05:21Z,combined,argocd-server-9c669c566-kmphd,1m,58Mi
2026-04-24T08:05:22Z,combined,argocd-application-controller-0,2m,170Mi
2026-04-24T08:05:22Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:05:22Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:05:22Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:05:22Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:05:22Z,combined,argocd-repo-server-9fd46496f-q9g6f,1m,35Mi
2026-04-24T08:05:22Z,combined,argocd-server-9c669c566-kmphd,1m,58Mi
2026-04-24T08:05:23Z,combined,argocd-application-controller-0,2m,170Mi
2026-04-24T08:05:23Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:05:23Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:05:23Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:05:23Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:05:23Z,combined,argocd-repo-server-9fd46496f-q9g6f,1m,35Mi
2026-04-24T08:05:23Z,combined,argocd-server-9c669c566-kmphd,1m,58Mi
2026-04-24T08:05:24Z,combined,argocd-application-controller-0,2m,170Mi
2026-04-24T08:05:24Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:05:24Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:05:24Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:05:24Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:05:24Z,combined,argocd-repo-server-9fd46496f-q9g6f,1m,35Mi
2026-04-24T08:05:24Z,combined,argocd-server-9c669c566-kmphd,1m,58Mi
2026-04-24T08:05:25Z,combined,argocd-application-controller-0,2m,170Mi
2026-04-24T08:05:25Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:05:25Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:05:25Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:05:25Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:05:25Z,combined,argocd-repo-server-9fd46496f-q9g6f,1m,35Mi
2026-04-24T08:05:25Z,combined,argocd-server-9c669c566-kmphd,1m,58Mi
2026-04-24T08:05:26Z,combined,argocd-application-controller-0,2m,170Mi
2026-04-24T08:05:26Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:05:26Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:05:26Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:05:26Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:05:26Z,combined,argocd-repo-server-9fd46496f-q9g6f,1m,35Mi
2026-04-24T08:05:26Z,combined,argocd-server-9c669c566-kmphd,1m,58Mi
2026-04-24T08:05:28Z,combined,argocd-application-controller-0,2m,170Mi
2026-04-24T08:05:28Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:05:28Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:05:28Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:05:28Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:05:28Z,combined,argocd-repo-server-9fd46496f-q9g6f,1m,35Mi
2026-04-24T08:05:28Z,combined,argocd-server-9c669c566-kmphd,1m,58Mi
2026-04-24T08:05:29Z,combined,argocd-application-controller-0,2m,170Mi
2026-04-24T08:05:29Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:05:29Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:05:29Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:05:29Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:05:29Z,combined,argocd-repo-server-9fd46496f-q9g6f,1m,35Mi
2026-04-24T08:05:29Z,combined,argocd-server-9c669c566-kmphd,1m,58Mi
2026-04-24T08:05:30Z,combined,argocd-application-controller-0,2m,170Mi
2026-04-24T08:05:30Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:05:30Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:05:30Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:05:30Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:05:30Z,combined,argocd-repo-server-9fd46496f-q9g6f,1m,35Mi
2026-04-24T08:05:30Z,combined,argocd-server-9c669c566-kmphd,1m,58Mi
2026-04-24T08:05:31Z,combined,argocd-application-controller-0,16m,216Mi
2026-04-24T08:05:31Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:05:31Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:05:31Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:05:31Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:05:31Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,35Mi
2026-04-24T08:05:31Z,combined,argocd-server-9c669c566-kmphd,3m,70Mi
2026-04-24T08:05:32Z,combined,argocd-application-controller-0,16m,216Mi
2026-04-24T08:05:32Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:05:32Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:05:32Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:05:32Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:05:32Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,35Mi
2026-04-24T08:05:32Z,combined,argocd-server-9c669c566-kmphd,3m,70Mi
2026-04-24T08:05:33Z,combined,argocd-application-controller-0,16m,216Mi
2026-04-24T08:05:33Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:05:33Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:05:33Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:05:33Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:05:33Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,35Mi
2026-04-24T08:05:33Z,combined,argocd-server-9c669c566-kmphd,3m,70Mi
2026-04-24T08:05:34Z,combined,argocd-application-controller-0,16m,216Mi
2026-04-24T08:05:34Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:05:34Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:05:34Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:05:34Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:05:34Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,35Mi
2026-04-24T08:05:34Z,combined,argocd-server-9c669c566-kmphd,3m,70Mi
2026-04-24T08:05:35Z,combined,argocd-application-controller-0,16m,216Mi
2026-04-24T08:05:35Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:05:35Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:05:35Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:05:35Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:05:35Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,35Mi
2026-04-24T08:05:35Z,combined,argocd-server-9c669c566-kmphd,3m,70Mi
2026-04-24T08:05:36Z,combined,argocd-application-controller-0,16m,216Mi
2026-04-24T08:05:36Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:05:36Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:05:36Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:05:36Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:05:36Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,35Mi
2026-04-24T08:05:36Z,combined,argocd-server-9c669c566-kmphd,3m,70Mi
2026-04-24T08:05:37Z,combined,argocd-application-controller-0,16m,216Mi
2026-04-24T08:05:37Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:05:37Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:05:37Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:05:37Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:05:37Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,35Mi
2026-04-24T08:05:37Z,combined,argocd-server-9c669c566-kmphd,3m,70Mi
2026-04-24T08:05:38Z,combined,argocd-application-controller-0,16m,216Mi
2026-04-24T08:05:38Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:05:38Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:05:38Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:05:38Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:05:38Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,35Mi
2026-04-24T08:05:38Z,combined,argocd-server-9c669c566-kmphd,3m,70Mi
2026-04-24T08:05:39Z,combined,argocd-application-controller-0,16m,216Mi
2026-04-24T08:05:39Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:05:39Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:05:39Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:05:39Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:05:39Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,35Mi
2026-04-24T08:05:39Z,combined,argocd-server-9c669c566-kmphd,3m,70Mi
2026-04-24T08:05:40Z,combined,argocd-application-controller-0,16m,216Mi
2026-04-24T08:05:40Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:05:40Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:05:40Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:05:40Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:05:40Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,35Mi
2026-04-24T08:05:40Z,combined,argocd-server-9c669c566-kmphd,3m,70Mi
2026-04-24T08:05:41Z,combined,argocd-application-controller-0,16m,216Mi
2026-04-24T08:05:41Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:05:41Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:05:41Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:05:41Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:05:41Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,35Mi
2026-04-24T08:05:41Z,combined,argocd-server-9c669c566-kmphd,3m,70Mi
2026-04-24T08:05:42Z,combined,argocd-application-controller-0,16m,216Mi
2026-04-24T08:05:42Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:05:42Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:05:42Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:05:42Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:05:42Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,35Mi
2026-04-24T08:05:42Z,combined,argocd-server-9c669c566-kmphd,3m,70Mi
2026-04-24T08:05:43Z,combined,argocd-application-controller-0,16m,216Mi
2026-04-24T08:05:43Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:05:43Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:05:43Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:05:43Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:05:43Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,35Mi
2026-04-24T08:05:43Z,combined,argocd-server-9c669c566-kmphd,3m,70Mi
2026-04-24T08:05:44Z,combined,argocd-application-controller-0,16m,216Mi
2026-04-24T08:05:44Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:05:44Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:05:44Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:05:44Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:05:44Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,35Mi
2026-04-24T08:05:44Z,combined,argocd-server-9c669c566-kmphd,3m,70Mi
2026-04-24T08:05:45Z,combined,argocd-application-controller-0,16m,216Mi
2026-04-24T08:05:45Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:05:45Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:05:45Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:05:45Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:05:45Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,35Mi
2026-04-24T08:05:45Z,combined,argocd-server-9c669c566-kmphd,3m,70Mi
2026-04-24T08:05:46Z,combined,argocd-application-controller-0,16m,216Mi
2026-04-24T08:05:46Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:05:46Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:05:46Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:05:46Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:05:46Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,35Mi
2026-04-24T08:05:46Z,combined,argocd-server-9c669c566-kmphd,3m,70Mi
2026-04-24T08:05:47Z,combined,argocd-application-controller-0,16m,216Mi
2026-04-24T08:05:47Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:05:47Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:05:47Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:05:47Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:05:47Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,35Mi
2026-04-24T08:05:47Z,combined,argocd-server-9c669c566-kmphd,3m,70Mi
2026-04-24T08:05:48Z,combined,argocd-application-controller-0,16m,216Mi
2026-04-24T08:05:48Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:05:48Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:05:48Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:05:48Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:05:48Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,35Mi
2026-04-24T08:05:48Z,combined,argocd-server-9c669c566-kmphd,3m,70Mi
2026-04-24T08:05:49Z,combined,argocd-application-controller-0,16m,216Mi
2026-04-24T08:05:49Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:05:49Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:05:49Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:05:49Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:05:49Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,35Mi
2026-04-24T08:05:49Z,combined,argocd-server-9c669c566-kmphd,3m,70Mi
2026-04-24T08:05:50Z,combined,argocd-application-controller-0,16m,216Mi
2026-04-24T08:05:50Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:05:50Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:05:50Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:05:50Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:05:50Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,35Mi
2026-04-24T08:05:50Z,combined,argocd-server-9c669c566-kmphd,3m,70Mi
2026-04-24T08:05:51Z,combined,argocd-application-controller-0,16m,216Mi
2026-04-24T08:05:51Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:05:51Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:05:51Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:05:51Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:05:51Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,35Mi
2026-04-24T08:05:51Z,combined,argocd-server-9c669c566-kmphd,3m,70Mi
2026-04-24T08:05:52Z,combined,argocd-application-controller-0,16m,216Mi
2026-04-24T08:05:52Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:05:52Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:05:52Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:05:52Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:05:52Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,35Mi
2026-04-24T08:05:52Z,combined,argocd-server-9c669c566-kmphd,3m,70Mi
2026-04-24T08:05:53Z,combined,argocd-application-controller-0,16m,216Mi
2026-04-24T08:05:53Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:05:53Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:05:53Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:05:53Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:05:53Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,35Mi
2026-04-24T08:05:53Z,combined,argocd-server-9c669c566-kmphd,3m,70Mi
2026-04-24T08:05:54Z,combined,argocd-application-controller-0,16m,216Mi
2026-04-24T08:05:54Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:05:54Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:05:54Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:05:54Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:05:54Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,35Mi
2026-04-24T08:05:54Z,combined,argocd-server-9c669c566-kmphd,3m,70Mi
2026-04-24T08:05:55Z,combined,argocd-application-controller-0,16m,216Mi
2026-04-24T08:05:55Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:05:55Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:05:55Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:05:55Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:05:55Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,35Mi
2026-04-24T08:05:55Z,combined,argocd-server-9c669c566-kmphd,3m,70Mi
2026-04-24T08:05:56Z,combined,argocd-application-controller-0,16m,216Mi
2026-04-24T08:05:56Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:05:56Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:05:56Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:05:56Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:05:56Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,35Mi
2026-04-24T08:05:56Z,combined,argocd-server-9c669c566-kmphd,3m,70Mi
2026-04-24T08:05:57Z,combined,argocd-application-controller-0,16m,216Mi
2026-04-24T08:05:57Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:05:57Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:05:57Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:05:57Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
